(La/Yb)N,(La/Nd)N,(Gd/Yb)N,Eu/Eu*,YbN,REE+Y,LREE,Sr/Y,Mn,Sr,Y,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,花岗岩类型
38.91214247,1.698463837,6.006491412,0.539479502,69.10005747,3468.580105,3099.600218,6.071687017,4.293025556,7.057889008,5.252869608,6.445835161,7.241494802,5.127128233,6.598141787,4.759479604,2.912499883,4.435391714,2.113274094,3.72434953,1.979291226,2.843840782,0.718510395,2.453854918,0.489522792,A型
43.00079193,1.930335648,5.423752393,0.570581935,83.38006153,4258.306239,3856.880001,3.85518408,4.363351273,6.69128849,5.340486827,6.733600994,7.473118798,5.305714313,6.757937938,4.85322258,3.059522369,4.521192475,2.170379509,3.763044263,2.027464764,2.938265852,0.784282978,2.641708566,0.662538602,A型
32.7385631,1.663171503,5.078489495,0.479086032,100.9197537,4384.224644,3892.394619,3.722646345,4.216592095,6.892356295,5.57653859,6.651852617,7.481066713,5.370938281,6.825157136,4.962527544,2.999593537,4.646334922,2.35527988,3.958331138,2.248623896,3.16246317,1.030876496,2.832625039,0.828421501,A型
36.09872633,1.918322162,4.756682926,0.48309071,104.8618141,4560.387425,4065.469855,1.805748169,4.210287216,6.18637606,5.59401815,6.787874261,7.5190276,5.361118849,6.818454173,4.948981459,2.989608705,4.619189353,2.341844066,3.957656006,2.286052428,3.178399683,1.08599357,2.870942783,0.735532367,A型
36.17350408,2.045266255,5.036065699,0.415051523,65.82668088,2720.997776,2409.772358,5.96059654,3.010035366,6.898959177,5.112405704,6.324325411,6.970431316,4.801505397,6.290828274,4.466102469,2.381479828,4.210645768,1.891636355,3.50466812,1.754496611,2.65315101,0.611902196,2.405324596,0.43822978,A型
33.04706436,2.671062115,3.638877581,0.573055657,117.7815388,4121.654838,3661.472415,1.574897916,4.548705581,5.980834277,5.525260916,6.815737532,7.462723466,5.127234517,6.515292185,4.632293381,2.904373082,4.467502185,2.247102512,3.882599459,2.208229655,3.176491398,1.093739248,2.987130898,1.15747242,I型
33.40646226,3.258697974,2.943735477,0.588603851,127.9596585,4129.838483,3697.166156,1.48433728,4.517160318,5.880169943,5.48381864,6.909437659,7.485927036,5.070749459,6.410140781,4.459153774,2.77527454,4.338389756,2.074832451,3.761356983,2.102930287,3.13912964,1.096189858,3.070014402,1.340474444,I型
39.77867104,5.10462777,2.255277346,0.509021105,83.87120329,2615.843596,2368.90724,0.829360371,4.437456091,4.777574557,4.963292165,6.661586444,7.023767593,4.457878132,5.713469753,3.705386257,1.902560828,3.64955065,1.440448291,3.087116035,1.532995432,2.572652759,0.584762684,2.647581684,1.076003573,I型
39.34287197,3.752233662,2.704675946,0.632760389,112.5780805,4009.409728,3642.085972,1.837264339,4.520977224,5.954962604,5.345302005,6.944935095,7.482391969,5.026783279,6.304614632,4.272291048,2.650533532,4.125624502,1.866949943,3.538773074,1.905686162,2.963774419,0.965967057,2.941946386,1.166759358,I型
38.42888056,2.781395478,3.844756254,0.554650931,120.4678019,4728.260939,4238.268751,1.30815209,4.232356248,5.860958283,5.590959854,6.989165039,7.604346734,5.259501795,6.64824311,4.73682493,2.965917914,4.545088086,2.298761874,3.95051006,2.275626347,3.192534971,1.123816618,3.009681869,1.135649418,I型
38.25104198,3.408705441,3.062069985,0.616827768,128.3322051,4604.056532,4160.08744,1.556407813,4.475594769,5.960698972,5.516935584,7.047766306,7.603902573,5.182226948,6.503464566,4.52327773,2.877623782,4.380708772,2.119672051,3.758372886,2.11323668,3.119498865,1.097704534,3.07292161,1.289810502,I型
37.60089098,3.117712805,3.370557002,0.539149704,122.5262791,4467.108246,4017.355275,1.324780501,4.458197853,5.796933392,5.5143037,6.984326527,7.559056627,5.176226501,6.529257712,4.553912501,2.781181044,4.430398908,2.179063616,3.805188211,2.179270114,3.142495034,1.108764699,3.026624886,1.1718077,I型
40.14067039,4.299571707,2.568888126,0.557604813,98.34742541,3307.757335,2998.233079,1.322875207,4.491175018,5.467019753,5.185829293,6.829869662,7.266641616,4.758837224,6.05338509,3.999881662,2.286125091,3.938974901,1.656398186,3.295582704,1.748180493,2.777910702,0.788035275,2.806805722,1.173234745,I型
38.48773895,2.91726523,3.583984154,0.549200185,112.8264947,4316.624879,3877.547733,1.432800834,4.459389338,5.85068119,5.48966713,6.925164166,7.515486137,5.156334511,6.536548397,4.590657567,2.813846547,4.409321632,2.186039361,3.802268021,2.182265074,3.106153055,1.06824359,2.944150549,1.125754935,I型
38.31152976,3.312648667,3.03498074,0.616130137,118.6793335,4277.831253,3869.275925,1.640768681,4.486097083,5.931286592,5.434738846,6.97114932,7.525664532,5.111356415,6.455432091,4.447174508,2.796095688,4.293625623,2.038154198,3.675489486,2.053962914,3.02325034,1.017129462,2.994724535,1.217833618,I型
44.88233739,3.637822517,3.021547702,0.620022182,32.54106705,1336.948866,1216.508053,2.599686484,4.143388525,5.202001896,4.245228135,5.835520485,6.391124631,3.916989,5.226166035,3.127641019,1.491164689,2.995267442,0.793041735,2.418799588,0.798971202,1.846694718,-0.190066237,1.700802249,0.048911218,I型
38.62698429,3.799516318,2.659166887,0.588869775,52.65865013,1810.807798,1639.800589,1.73837309,4.165512542,5.145761321,4.591428745,6.166754878,6.673561256,4.210755919,5.513911947,3.449120349,1.7738854,3.348838758,1.064552534,2.758195188,1.166413526,2.150592589,0.143128904,2.182129876,0.432205674,I型
38.19446979,3.639462799,2.621865525,0.631224646,121.274044,4179.903221,3781.764427,0.793429798,4.226554588,5.216210655,5.446217963,6.989716797,7.502497999,5.071763,6.379911552,4.326191512,2.69787279,4.168934273,1.928955656,3.570225173,1.996398585,3.028961688,1.049382778,3.016352167,1.263184576,I型
40.56651839,4.475713051,2.345033843,0.569316914,82.71791982,2760.185885,2505.193272,1.046027769,4.223753695,5.061015623,5.014632803,6.66735257,7.083824143,4.564721595,5.850717733,3.820456804,2.093413152,3.674731462,1.441255252,3.113146969,1.512221628,2.529204313,0.565825771,2.633735619,0.98441625,I型
37.94507864,3.330829457,2.982106629,0.626110787,119.0153629,4267.602514,3855.555932,1.478562628,4.444604965,5.841845944,5.44939262,6.964365651,7.527600541,5.105410884,6.443175134,4.432469977,2.797443463,4.278877923,2.035463684,3.676954981,2.053143931,3.063515265,1.060475263,2.99755194,1.242952092,I型
40.61283037,3.359063005,3.222131142,0.673605755,51.27719212,1942.360953,1757.747554,3.902475972,4.461363597,5.999452044,4.636457922,6.190303342,6.732992462,4.331665894,5.660672117,3.642092729,2.09031077,3.514284406,1.290922521,2.895207311,1.279757126,2.224429964,0.200824899,2.155545411,0.338943372,I型
40.94946803,2.891521979,3.797088577,0.551268092,75.843814,3095.527321,2785.642371,2.495585805,4.533567525,6.056182249,5.14027585,6.589988217,7.184387649,4.831412867,6.21023606,4.270344059,2.490016108,4.069906121,1.840790832,3.494000172,1.793239711,2.724718105,0.662689356,2.546975502,0.691072335,I型
40.867323,2.742448494,4.010351622,0.545164927,102.6375332,4273.681037,3839.587158,1.930419764,4.579873826,6.131443979,5.4723236,6.890507732,7.501981524,5.154932342,6.563687442,4.61824061,2.830301614,4.427077975,2.213444167,3.810025311,2.166548591,3.076734388,1.048527152,2.849503042,1.031799404,I型
13.51863443,2.146723606,2.320918739,0.317347761,507.3209201,9038.235063,7325.797056,0.165359997,5.594487201,5.129203196,6.927450671,7.382186094,8.155799504,5.965839561,7.300274161,5.534978781,3.259232138,5.478102262,3.358560411,5.100132924,3.513192268,4.570424968,2.540933291,4.447443137,2.592438227,I型
16.8821137,2.224559304,2.895785008,0.255529873,241.3245306,5128.361231,4222.76687,0.39494805,5.506134495,5.344354462,6.271972597,6.861370579,7.604502801,5.333474442,6.743842592,4.967599278,2.494305991,4.956394227,2.738455665,4.481002736,2.899182674,3.893603177,1.826123205,3.704441983,1.824840689,I型
13.22659101,2.574322466,1.657624753,0.311484549,500.9150152,7943.668024,6550.184701,0.205086118,5.516640714,5.169634493,6.752576885,7.347638981,8.069133752,5.810889634,7.084083444,5.204933426,2.902638754,5.128817527,3.005253337,4.78391458,3.24479771,4.349874992,2.436512213,4.434735812,2.672443727,I型
12.26618368,2.36064021,1.851497764,0.300969943,582.6168624,9083.781982,7379.441168,0.118766952,5.517186916,4.811400165,6.940609353,7.42334922,8.184344561,5.936943923,7.246447205,5.438925689,3.113697761,5.390520066,3.254259387,5.02390739,3.489932824,4.552716135,2.597132595,4.585829143,2.763690229,I型
12.33446413,2.45543471,1.860927421,0.274367714,639.6584076,9755.959195,7938.605418,0.110874712,5.608910172,4.7953169,6.993288431,7.522304853,8.25348606,5.989357576,7.306031879,5.504665476,3.100615105,5.489004638,3.329250967,5.079042295,3.553328227,4.624950903,2.647354865,4.679233652,2.937855347,I型
12.08548855,3.147481527,1.01883814,0.373085884,428.2342056,5797.292398,4804.206107,0.191282594,5.542801967,4.822947474,6.475567962,7.100648946,7.801768439,5.38436954,6.636077171,4.593321151,2.458593689,4.48532852,2.358566012,4.219226775,2.800420444,4.028289944,2.160582896,4.277969611,2.520216168,I型
12.65845342,3.348798399,0.984208364,0.374320083,447.9899521,6100.787664,5108.996428,0.198894646,5.553762067,4.851751831,6.465348935,7.192069301,7.859312903,5.433500599,6.665498549,4.653118573,2.502244322,4.495848516,2.388293589,4.215352218,2.780710281,4.007986564,2.226456304,4.323070159,2.660484942,I型
13.4453181,3.128344289,1.174147685,0.356708847,449.2123869,6618.932992,5543.162622,0.152997466,5.574917247,4.658850351,6.534801363,7.255099997,7.928646764,5.557135928,6.796626957,4.78922799,2.607132069,4.675033673,2.530149819,4.363133949,2.911461395,4.091885608,2.247342108,4.325795154,2.613187162,I型
15.03322356,2.758503842,1.713731203,0.323858433,419.3809618,7234.131631,6028.464732,0.16814762,5.576770238,4.832750119,6.614280207,7.29801563,7.992598448,5.67915551,6.965358026,5.035828842,2.782663452,4.984448072,2.819381358,4.616492639,3.124108621,4.213897208,2.294894488,4.257079079,2.473013239,I型
12.85044077,2.807610334,1.349037682,0.348874679,553.0719754,8138.847178,6785.893675,0.162528586,5.55608324,4.921415436,6.736933906,7.41783951,8.115498793,5.815591263,7.067536646,5.125188643,2.925242295,5.021875023,2.859056782,4.650659017,3.182156204,4.319849675,2.446013952,4.533787503,2.858068316,I型
13.99856466,3.034813632,1.202392937,0.39707161,409.905897,6369.084316,5335.183246,0.188004751,5.553247419,4.833763751,6.503668893,7.203855665,7.890959183,5.516180293,6.775736491,4.754228957,2.666368801,4.607236664,2.518147644,4.323560548,2.897454154,4.066540702,2.178737647,4.23422697,2.53035937,I型
10.57217997,3.856166909,0.67962549,0.350458786,474.7474315,5202.83426,4327.877278,0.14944891,5.564697264,4.452347951,6.351765732,7.06998221,7.710023675,5.223388256,6.402339392,4.30092303,2.099888858,4.183564922,2.065030299,3.930820711,2.554279046,3.885575057,2.139207521,4.381082295,2.859444568,I型
10.21400524,3.84994623,0.714538294,0.349104637,592.0795406,6261.77104,5204.749341,0.116082565,5.562815225,4.370915783,6.522986455,7.256374077,7.890493106,5.419142958,6.590345737,4.513635946,2.332337724,4.454517663,2.311571493,4.152485308,2.748530169,4.047231275,2.345671722,4.601940341,3.098726291,I型
11.78383261,3.420191778,0.902946138,0.369476587,282.2385672,3531.870468,2984.602994,0.308394553,5.483833612,4.673349393,5.848341787,6.658454421,7.327929272,4.88265775,6.110788639,4.073582637,1.92198819,3.947655686,1.782031789,3.559528466,2.15656322,3.389487702,1.625073818,3.861052052,2.38237,I型
15.00818472,1.761748805,3.917775308,0.207570601,264.0388529,5719.839184,4520.112619,0.195839752,5.534780062,4.882395901,6.511471543,6.833665214,7.618228363,5.412135978,6.949389101,5.404883911,2.704861773,5.348615597,3.207916126,4.89308379,3.24413772,4.121236436,1.984040505,3.794395618,1.853437988,I型
4.461700051,0.619213971,3.88437829,0.294769517,288.0588235,4013.23,2834.63,1.111724951,4.144619485,6.583867401,6.476571676,5.707667829,6.963904953,5.187973371,6.869003067,5.623509623,3.218689977,5.427123015,3.212026161,4.818977668,3.048409512,4.033966208,2.108247737,3.881464063,1.70774431,I型
5.145379529,1.024634177,1.919661308,0.425539782,398.2352941,4577.71,3351.88,0.843309678,4.481438402,6.434903725,6.603941855,6.174115406,7.305097821,5.368571243,6.8318106,5.19098794,3.173227603,5.046187155,2.975317971,4.767322608,3.189376753,4.25612751,2.254796445,4.205342378,2.340660227,I型
9.321242808,1.448290129,2.19015852,0.628143565,242.6470588,3804.15,3049.67,1.353447885,3.716447049,6.397038377,6.093000146,6.272877174,7.26006514,5.183431937,6.584524377,4.899295929,3.24338259,4.682577244,2.579667966,4.312484449,2.691129912,3.686813009,1.773701355,3.70990731,1.824727666,I型
19.49043104,2.402703127,2.460280288,0.600247043,163.1764706,3975.29,3415.52,1.88426473,4.616593259,6.431898927,5.79697834,6.613729137,7.451912263,5.166695379,6.419165573,4.607081829,2.910157109,4.402102903,2.265337952,4.005026271,2.408809782,3.405970965,1.537424804,3.313131613,1.57318464,I型
5.877408171,1.027849323,2.363452625,0.363893537,288.3529412,3763.67,2756.27,1.007361277,4.391745001,6.41373696,6.405019739,5.984274348,7.106889963,5.144839392,6.638836607,5.032458631,2.875528753,4.931304112,2.84474484,4.557531952,3.038012442,4.027987642,2.014863412,3.882484576,1.990919841,I型
7.43641088,1.242345419,2.322344171,0.375066216,291.5294118,4250.01,3241.14,1.076978482,4.332186161,6.475532605,6.399990281,6.230502473,7.322849007,5.262846765,6.695532256,5.077690094,2.930478664,4.924713358,2.857345236,4.6130457,3.026545523,4.014850581,2.04354856,3.893440254,1.985485045,I型
39.24047406,3.910773341,2.123480404,0.61717008,230.7647059,7586.77,6918.64,1.071916846,3.895037258,6.013991526,5.943160129,7.660080569,8.06480934,5.723921448,6.978376272,4.885488272,3.187248452,4.60145041,2.450741176,4.204187507,2.598973356,3.600861038,1.70579015,3.659697958,1.956457436,I型
43.76606072,5.031194078,1.888944709,0.889738269,101.7058824,3399.4,3121.35,2.752870681,4.386994398,6.09253666,5.078509503,6.94991704,7.274417259,4.851003691,6.016290536,3.874970642,2.569787499,3.665098824,1.506279567,3.297895388,1.684890943,2.760925394,0.82054404,2.840384497,1.179989624,I型
50.85643483,4.341299779,2.197403395,0.736247702,160.3529412,6591.8,6128.53,1.77255876,3.57248636,6.144673292,5.570866256,7.555357179,7.964979599,5.612648264,6.76921423,4.623535045,3.077875894,4.271649021,2.065581334,3.786605544,2.224346897,3.295266953,1.311077833,3.295676624,1.605576136,I型
51.24840473,6.310178717,1.690362327,0.927164499,59.70588235,2116.84,1960.18,5.413047409,4.493497118,6.223257438,4.533062306,6.575088289,6.78954178,4.297887632,5.414955132,3.270578697,1.991973718,3.021368813,0.946663779,2.622152563,1.147993079,2.158123621,0.299476922,2.307729903,0.607331841,I型
25.06911245,2.048058527,3.188878127,0.257474498,178.6470588,5342.89,4648.1,1.208822439,3.508091198,6.168351455,5.977321854,6.956021881,7.656468161,5.530121023,6.921160439,5.030326778,2.459945514,4.752076656,2.588643344,4.303559981,2.655558446,3.594623729,1.554338527,3.403711477,1.450761225,I型
45.9678215,4.838053841,1.987387552,0.756979412,112.7058824,3952.83,3632.36,2.405067154,4.117557563,6.102883531,5.223922799,7.101696484,7.409124016,5.036287831,6.207214786,4.116103364,2.61723895,3.818597968,1.688601124,3.415759702,1.84427998,2.920339948,0.958976068,2.94308097,1.242047938,I型
48.78173299,6.070115115,1.617937654,1.013935224,181,6268.42,5819.42,1.581377307,3.898147681,6.031072055,5.571392968,7.634826201,7.89484449,5.411547841,6.513479474,4.3545535,3.158586053,4.086644681,1.94133904,3.723875274,2.152133411,3.215468863,1.358083876,3.416796387,1.702334018,I型
24.25301783,2.87821883,1.831574831,0.462672553,250.3529412,6211.13,5479.3,0.920475403,4.658837407,5.990514042,6.071996136,7.260385994,7.852389887,5.698279437,6.885245196,4.848638792,2.851758533,4.535043212,2.476058984,4.285468493,2.690457643,3.758135093,1.798640304,3.741171043,1.906123304,I型
28.72594745,3.073162629,1.962936768,0.488287546,187.5882353,5509.69,4953.42,1.29110196,4.231731989,6.048771632,5.791892639,7.14102338,7.802212684,5.542291559,6.70034702,4.64714912,2.697894181,4.315686391,2.247693488,3.992504557,2.41325621,3.460936876,1.543801022,3.452548679,1.558676613,I型
17.33091673,2.112367175,2.531279452,0.333879871,244.6470588,5476.65,4544.85,0.649311449,4.229504817,5.887450427,6.317910308,6.901281848,7.673693672,5.521686811,6.835503488,5.020905312,2.74486955,4.835536848,2.786602725,4.580920032,2.974771575,3.981601992,1.900052147,3.718115951,1.85312074,I型
25.60656532,3.093220979,1.842200234,0.430957744,233.5882353,6121.98,5410.96,1.000852168,4.676817035,6.051540856,6.049306145,7.245381914,7.880074246,5.604666218,6.798199821,4.781853811,2.71511315,4.471515888,2.454154148,4.264264339,2.716346908,3.748152422,1.813310493,3.671859243,1.818307098,I型
16.35257432,2.114566542,2.775166051,0.326139389,186.4117647,3975.03,3230.33,0.782287686,3.958406872,5.852327044,6.09647686,6.571316602,7.320170685,5.160410145,6.504497598,4.733962837,2.476752633,4.655663964,2.593101004,4.323561972,2.773031932,3.706221553,1.650220299,3.446257371,1.597576093,I型
14.19575576,1.874609271,2.805221865,0.276049792,151.9411765,3006.7,2370.9,0.906927071,4.601337434,5.844200994,5.940511328,6.22540973,6.977984728,4.85871383,6.279040324,4.550614398,2.122455811,4.461971446,2.436971595,4.200189575,2.62730798,3.594623729,1.464464279,3.241792805,1.324512221,I型
26.22296454,2.965978023,1.99260282,0.482722791,214.8823529,6049.64,5376.02,0.946875845,4.661012108,5.934092856,5.987297248,7.18569947,7.901373397,5.626037556,6.780523478,4.764542068,2.815602992,4.466527782,2.477724263,4.213747106,2.628024056,3.679592761,1.721876288,3.588390038,1.806970944,I型
63.16199974,5.898499186,2.698886677,0.824071048,132,5518.13,5090.89,2.484768149,3.945161646,6.420608359,5.509046098,7.577478024,7.656033465,5.336225684,6.484810923,4.394302083,3.050553056,4.282636634,2.028468949,3.659496001,1.951206666,3.003785623,1.28671939,3.101101278,1.316565159,I型
65.61356808,4.92115649,3.027794532,0.748717303,118.8823529,5760.01,5322.2,2.426605036,4.009700167,6.415444533,5.527568451,7.510890129,7.772481629,5.371289074,6.59937741,4.479836272,3.010806383,4.292964215,1.996678193,3.771914354,2.190556216,3.086695608,1.126614948,2.996433729,1.261906747,I型
80.22251981,6.007654579,2.961015401,0.881887072,70.05882353,3829.2,3563.81,3.862406091,4.089742875,6.410214478,5.057541243,7.183112747,7.360063914,4.915880777,6.072109171,3.910472555,2.61215727,3.741862841,1.497449487,3.120681468,1.64552316,2.702255654,0.623263999,2.467634581,0.794147788,I型
81.93645314,5.931248031,2.949937329,0.81056651,66,3862.95,3610.71,4.353024622,3.868200605,6.472740212,5.000486387,7.144571978,7.424628755,4.916605888,6.046368169,3.970654095,2.542072099,3.678434033,1.379943575,3.187401015,1.576257102,2.595122874,0.607177861,2.407954098,0.70509601,I型
77.65660279,5.67097934,2.998853943,0.803949256,86.29411765,4727.08,4392.12,3.118209549,-0.266965953,6.428439953,5.289798072,7.359031264,7.581680196,5.173502144,6.30570028,4.224556865,2.798836132,3.962986996,1.80271443,3.429000651,1.882716686,2.842652535,0.824901345,2.67606079,1.070555783,I型
71.48649083,5.412503548,2.827383928,0.816390655,77.29411765,3999.52,3720.91,3.516907017,4.151272064,6.345874385,5.086909564,7.166099598,7.431885417,4.991303919,6.159418692,4.083802827,2.6632322,3.793965097,1.622351738,3.28055498,1.686727491,2.698930077,0.709832015,2.565917211,0.82069802,I型
96.93252118,5.825851398,3.526699962,0.740768899,23.47058824,1587.387,1485.37,10.4162619,4.595169334,6.418440453,4.073689318,6.278736402,6.504047977,4.065652955,5.198462093,3.131718265,1.607265967,2.823106016,0.664096807,2.380140527,0.689246604,1.636947129,-0.337901699,1.374047429,-0.284925691,I型
69.51052445,5.121099297,2.867644762,0.875027756,41.23529412,2142.006,1995.56,7.440186887,3.685238843,6.448333669,4.440054796,6.509745966,6.825613108,4.39171643,5.558407686,3.442132227,2.100846327,3.17978096,0.935058233,2.619993512,1.079673835,2.026225415,0.017659969,1.937593899,0.223257923,I型
73.9845652,5.463438717,2.856584791,0.869930488,152.4117647,8119.64,7558.83,1.852885479,4.458650387,6.407391486,5.789264437,7.879415581,8.141000254,5.697184165,6.86336803,4.722239168,3.383666203,4.483207983,2.271491818,4.008087406,2.398056991,3.382706373,1.360631648,3.244885192,1.533305274,I型
0.889284518,0.640605094,1.460345217,0.059101016,1486,7840.72,2937.51,0.033567749,3.811418591,4.643970917,8.036777539,5.735478424,7.01819682,5.267705737,6.862851357,5.767593879,1.985184825,6.089511448,4.176859902,6.232778984,4.772585553,5.700408634,3.710673167,5.522142581,3.494696078,I型
3.746544147,0.772205322,2.103820948,0.422684251,282.8823529,3032.31,2106.02,0.440838027,3.853695918,5.477987312,6.295682164,5.514838202,6.823347323,4.840578015,6.455373848,4.894492314,2.888310255,4.795781653,2.738423248,4.594614738,3.056370219,4.012166496,1.966073248,3.863330453,1.98002055,I型
1.756248047,0.416925267,2.024298036,0.423849028,505.1764706,4273.04,2652.3,0.284700543,4.044504089,5.618162833,6.873097306,5.337060808,6.887348847,5.259251302,6.89393994,5.414990248,3.420009813,5.337126171,3.316188355,5.09966313,3.546459944,4.529350647,2.531229216,4.443207171,2.53532176,I型
4.420438809,1.312228613,1.86838761,0.040974993,1322.529412,12634.08,7990.47,0.028730011,4.053185279,4.410920271,7.95935039,7.222513623,8.157073928,6.162719619,7.632817542,6.201456729,1.910238103,6.219372586,4.367035134,6.22810353,4.598180266,5.54696427,3.544192477,5.405600759,3.381608327,I型
4.864146306,0.842498163,3.442934883,0.079940001,413.4705882,5601.52,3531.27,0.182621857,3.959867793,5.412974634,7.111929349,6.155450858,7.25308044,5.413842938,7.008865498,5.59229565,1.994676422,5.667906019,3.690724417,5.473137446,3.839129558,4.753241702,2.553859913,4.242885739,2.129856652,I型
1.265891542,0.509505959,3.061973089,0.056105544,433.1764706,3597.27,1377.25,0.043738676,4.991570544,4.119446448,7.247586073,4.8558951,6.061555833,4.426630292,6.212239673,5.379641064,1.493698685,5.597200072,3.670486375,5.462403293,3.765021586,4.678529199,2.582009356,4.289444554,2.230725965,I型
0.9844798,0.555597589,2.055373937,0.042539298,539.9411765,3511.51,1296.38,0.039937226,4.502022319,4.05880965,7.277873148,4.824791553,6.102193581,4.392328837,6.094533403,5.209160832,1.042667608,5.418913362,3.545928803,5.36486926,3.752544529,4.682478324,2.685943499,4.509759557,2.523459225,I型
1.02287801,0.712842861,2.133378829,0.039919075,1034.352941,5952.86,2254.39,0.030230613,6.111629996,4.19050226,7.688019553,5.513124816,6.640072819,4.928924597,6.533649932,5.950193853,1.694774238,6.106233725,4.39909035,6.139358102,4.308866627,5.217249596,3.291894886,5.159830688,3.106550005,I型
27.73169089,1.456437194,5.459003371,0.140536247,205.9411765,8589.43,7383.09,1.062652533,3.786556616,6.576299105,6.514148028,7.199139662,8.128384778,6.076280454,7.50517733,5.717408912,2.538944653,5.431852182,3.254619042,4.926174438,3.163734323,4.03973495,1.889612082,3.545889933,1.485050298,I型
27.43097949,1.649270238,4.438433641,0.151933363,233.8235294,9147.21,8048.25,1.476580921,4.71937665,6.797356732,6.406244599,7.315212947,8.26317435,6.155143984,7.496910879,5.65868966,2.550622481,5.351863579,3.166703034,4.792007011,3.102402496,3.959372628,1.866866598,3.672866039,1.713125489,I型
24.61928745,1.671394633,4.121506717,0.15327082,267.2941176,9469.37,8215.34,1.040991548,4.925435189,6.61391822,6.572361644,7.340853046,8.283491995,6.189968701,7.509225501,5.682451196,2.596016053,5.411563786,3.216805143,4.888055773,3.189785,4.102561618,2.028004206,3.806648972,1.829516183,I型
21.74476408,1.627782188,3.79887622,0.123034559,294.5294118,9299.93,8046.94,1.089383192,4.585845257,6.633251572,6.546257009,7.313725116,8.254343948,6.14803957,7.508537491,5.722891755,2.407759761,5.427079525,3.266786493,4.924809544,3.245354851,4.118637308,2.09490612,3.903678224,1.860866712,I型
38.74613583,1.911227435,5.253881402,0.099157203,194.0588235,9825.88,8748.4,1.18188936,4.73429218,6.561598647,6.393101431,7.474165608,8.359716544,6.20490998,7.508450779,5.65692864,2.116499867,5.33412381,3.180393354,4.809584158,3.071644758,3.905032524,1.795350827,3.486460683,1.393329176,I型
28.88286915,1.620608149,4.994986632,0.125020391,207.1176471,8282.59,7223.41,1.403489119,4.746997132,6.701998364,6.361654094,7.245508882,8.106835922,6.041448876,7.444738245,5.630702106,2.336532252,5.348717076,3.14089242,4.769256112,3.050288328,3.919683351,1.785416971,3.551586331,1.56076212,I型
28.15381029,2.090196507,2.814480246,0.407839462,159.7058824,5786.5,5081.87,1.268351434,4.699369083,6.338510162,6.099409283,6.959989841,7.814098274,5.843968759,6.9047626,4.912406308,2.760677656,4.51510686,2.60195715,4.232883672,2.41325621,3.440200977,1.475866911,3.291633244,1.347981356,I型
10.5644098,1.707131375,1.993162245,0.212802127,515.4117647,8109.58,6373.64,0.161506494,4.801623735,5.139389634,6.961216656,7.151430161,7.971534936,5.957300516,7.2986466,5.50243806,2.785462072,5.341683935,3.340003235,5.184832023,3.520702479,4.575996904,2.650151653,4.46326548,2.674536656,I型
15.80654222,1.990612549,2.227265799,0.281578511,284.5294118,6035.87,5085.46,0.574760366,4.58350059,5.783548162,6.335967336,6.960233799,7.809288783,5.65180365,6.953822236,5.095115866,2.62947372,4.858606728,2.767484042,4.572060052,2.981328975,3.936637864,1.983967738,3.869135984,2.060273984,I型
13.5005124,1.963572387,2.066218344,0.240596376,433.5294118,7808.9,6386.21,0.362202634,4.512157541,5.731102822,6.745271377,7.223660532,7.988344839,5.945479469,7.230925914,5.368589708,2.773146646,5.204675056,3.183684183,4.957828911,3.405225489,4.414341242,2.439543085,4.290258997,2.42838768,I型
12.34127624,1.796583767,2.17845361,0.187426919,360.3529412,6314.08,5046.76,0.261202454,4.589351982,5.314672756,6.655749335,6.94900663,7.734661113,5.744149374,7.045150519,5.24271621,2.395180979,5.07269458,3.049859407,4.818258214,3.274276197,4.193561864,2.263086648,4.105383299,2.168033642,I型
25.19717348,1.863186371,3.906845259,0.249890192,190.0588235,6139.49,5295.61,1.248835266,4.514256178,6.375168216,6.151573981,7.023038697,7.785253839,5.718799881,7.082781415,5.280836094,2.68579726,5.017059196,2.83489825,4.540575297,2.853884029,3.792421571,1.659699043,3.465632977,1.500658196,I型
29.33277741,2.284381518,3.35283028,0.374694996,168.7647059,5674.09,5006.45,1.408615301,4.482304578,6.266740527,5.922750456,7.056184297,7.762994879,5.585170989,6.912119822,5.002590023,2.815008991,4.745305686,2.596061776,4.272855219,2.663880269,3.544417982,1.543801022,3.346804828,1.539708711,I型
26.74668129,2.196641839,3.30244253,0.360695602,207.7058824,6612.21,5810.6,1.188900068,4.055841323,6.277783612,6.103372139,7.171506705,7.920901921,5.763696627,7.06660779,5.176453929,2.95763438,4.937780772,2.766237936,4.458436725,2.798705714,3.727168509,1.685771283,3.554422408,1.691424818,I型
23.41164926,1.892296824,3.586219392,0.266137613,199.0588235,5990.35,5150.42,1.118986556,4.455987269,6.272910726,6.159104405,6.995807358,7.769948378,5.659833319,7.040046858,5.229609034,2.701894187,4.977694295,2.864151842,4.506211344,2.867497398,3.765270582,1.689441012,3.511899732,1.56699267,I型
27.17329686,1.853236158,4.660487627,0.244597976,173.1176471,6075.59,5192.36,1.075855542,4.398358157,6.275891421,6.201392318,7.005179413,7.760888,5.660005665,7.07027687,5.317847161,2.718390767,5.100086853,2.904046329,4.587287227,2.911042442,3.754895849,1.632928801,3.37227076,1.446099212,I型
